Date,Transaction Description,Category,Amount,Type,Year,Month_Num,Month_Period,Month_dt,Quarter,Day_of_Week,DOW_Num,Is_Weekend,Week_of_Year,Month_Name,Season,Expense_Type,Budget_Category,Is_Discretionary,Monthly_Budget_Limit,Amount_ZScore,Is_Outlier
2024-02-14,Until truth feeling view.,Rent,382.08,Expense,2024,2,2024-02,2024-02-01,Q1_2024,Wednesday,2,False,7,Feb,Winter,Fixed,Needs,False,1200.0,1.098499039919697,False
2024-02-15,Decision three trouble.,Investment,3590.0,Income,2024,2,2024-02,2024-02-01,Q1_2024,Thursday,3,False,7,Feb,Winter,Income/Other,Savings,False,0.0,0.8104679362594017,False
2024-02-16,Smile ever bag single.,Other,2664.0,Income,2024,2,2024-02,2024-02-01,Q1_2024,Friday,4,False,7,Feb,Winter,Income/Other,Income/Other,False,0.0,0.05061005814490322,False
2024-02-17,Say unit four institution.,Other,546.0,Income,2024,2,2024-02,2024-02-01,Q1_2024,Saturday,5,True,7,Feb,Winter,Income/Other,Income/Other,False,0.0,1.759451463434207,False
2024-02-19,Recognize media goal.,Utilities,89.48,Expense,2024,2,2024-02,2024-02-01,Q1_2024,Monday,0,False,8,Feb,Winter,Fixed,Needs,False,350.0,1.455924270633483,False
2024-02-21,Law agree appear political.,Food & Drink,1549.59,Expense,2024,2,2024-02,2024-02-01,Q1_2024,Wednesday,2,False,8,Feb,Winter,Variable,Needs,False,800.0,0.8012348307897637,False
2024-02-21,Able customer figure.,Travel,986.2,Expense,2024,2,2024-02,2024-02-01,Q1_2024,Wednesday,2,False,8,Feb,Winter,Variable,Wants,True,500.0,0.13427661702964097,False
2024-02-21,Book economic.,Health & Fitness,155.03,Expense,2024,2,2024-02,2024-02-01,Q1_2024,Wednesday,2,False,8,Feb,Winter,Variable,Needs,False,300.0,1.3646701642022052,False
2024-02-22,Rate society floor long same.,Entertainment,1914.41,Expense,2024,2,2024-02,2024-02-01,Q1_2024,Thursday,3,False,8,Feb,Winter,Variable,Wants,True,400.0,1.5751509561047004,False
2024-02-23,Reach step son.,Utilities,837.7,Expense,2024,2,2024-02,2024-02-01,Q1_2024,Friday,4,False,8,Feb,Winter,Fixed,Needs,False,350.0,0.16792167554489326,False
2024-02-23,Increase consider.,Rent,705.31,Expense,2024,2,2024-02,2024-02-01,Q1_2024,Friday,4,False,8,Feb,Winter,Fixed,Needs,False,1200.0,0.5069116543323925,False
2024-02-24,Difference way type positive phone.,Health & Fitness,668.82,Expense,2024,2,2024-02,2024-02-01,Q1_2024,Saturday,5,True,8,Feb,Winter,Variable,Needs,False,300.0,0.48844038181266514,False
2024-02-24,Cup red collection husband.,Salary,1993.3,Income,2024,2,2024-02,2024-02-01,Q1_2024,Saturday,5,True,8,Feb,Winter,Income/Other,Income/Other,False,0.0,1.6451076289876971,False
2024-02-25,Employee become happy water bring.,Food & Drink,238.3,Expense,2024,2,2024-02,2024-02-01,Q1_2024,Sunday,6,True,8,Feb,Winter,Variable,Needs,False,800.0,1.3914382104413967,False
2024-02-27,Significant up still management.,Entertainment,1809.95,Expense,2024,2,2024-02,2024-02-01,Q1_2024,Tuesday,1,False,9,Feb,Winter,Variable,Wants,True,400.0,1.3878088766083114,False
2024-02-27,Course technology site.,Entertainment,1918.2,Expense,2024,2,2024-02,2024-02-01,Q1_2024,Tuesday,1,False,9,Feb,Winter,Variable,Wants,True,400.0,1.581948069653344,False
2024-02-27,High issue deal democratic.,Health & Fitness,768.93,Expense,2024,2,2024-02,2024-02-01,Q1_2024,Tuesday,1,False,9,Feb,Winter,Variable,Needs,False,300.0,0.31771038801166324,False
2024-02-28,Industry impact certainly.,Rent,777.89,Expense,2024,2,2024-02,2024-02-01,Q1_2024,Wednesday,2,False,9,Feb,Winter,Fixed,Needs,False,1200.0,0.37407307980055277,False
2024-02-29,Dog late eat.,Travel,59.16,Expense,2024,2,2024-02,2024-02-01,Q1_2024,Thursday,3,False,9,Feb,Winter,Variable,Wants,True,500.0,1.8357224150650844,False
2024-03-02,Beat light the window.,Health & Fitness,1033.48,Expense,2024,3,2024-03,2024-03-01,Q1_2024,Saturday,5,True,9,Mar,Spring,Variable,Needs,False,300.0,0.13345952368602038,False
2024-03-03,Require remain save.,Salary,97.26,Income,2024,3,2024-03,2024-03-01,Q1_2024,Sunday,6,True,9,Mar,Spring,Income/Other,Income/Other,False,0.0,1.5626639738489345,False
2024-03-05,Believe arrive.,Entertainment,647.42,Expense,2024,3,2024-03,2024-03-01,Q1_2024,Tuesday,1,False,10,Mar,Spring,Variable,Wants,True,400.0,0.6971115491712871,False
2024-03-05,Likely great paper.,Investment,1871.0,Income,2024,3,2024-03,2024-03-01,Q1_2024,Tuesday,1,False,10,Mar,Spring,Income/Other,Savings,False,0.0,0.5396740318630555,False
2024-03-06,Effect people.,Food & Drink,1257.6,Expense,2024,3,2024-03,2024-03-01,Q1_2024,Wednesday,2,False,10,Mar,Spring,Variable,Needs,False,800.0,0.31298387081211826,False
2024-03-06,Provide car throughout american.,Entertainment,1731.25,Expense,2024,3,2024-03,2024-03-01,Q1_2024,Wednesday,2,False,10,Mar,Spring,Variable,Wants,True,400.0,1.2466656480388514,False
2024-03-06,College manage fund.,Rent,419.1,Expense,2024,3,2024-03,2024-03-01,Q1_2024,Wednesday,2,False,10,Mar,Spring,Fixed,Needs,False,1200.0,1.0307436799146168,False
2024-03-07,Bed report item.,Shopping,1296.66,Expense,2024,3,2024-03,2024-03-01,Q1_2024,Thursday,3,False,10,Mar,Spring,Variable,Wants,True,600.0,0.5765298380972783,False
2024-03-07,Finish without.,Utilities,57.27,Expense,2024,3,2024-03,2024-03-01,Q1_2024,Thursday,3,False,10,Mar,Spring,Fixed,Needs,False,350.0,1.5113712829932213,False
2024-03-08,Security unit executive.,Food & Drink,184.17,Expense,2024,3,2024-03,2024-03-01,Q1_2024,Friday,4,False,10,Mar,Spring,Variable,Needs,False,800.0,1.4819516679693598,False
2024-03-11,Stop unit might job close.,Other,1077.0,Income,2024,3,2024-03,2024-03-01,Q1_2024,Monday,0,False,11,Mar,Spring,Income/Other,Income/Other,False,0.0,1.3310308844877385,False
2024-03-13,New type pm.,Entertainment,1822.86,Expense,2024,3,2024-03,2024-03-01,Q1_2024,Wednesday,2,False,11,Mar,Spring,Variable,Wants,True,400.0,1.4109621050813954,False
2024-03-15,Country approach.,Salary,1264.13,Income,2024,3,2024-03,2024-03-01,Q1_2024,Friday,4,False,11,Mar,Spring,Income/Other,Income/Other,False,0.0,0.4114781593349545,False
2024-03-16,Like clear.,Food & Drink,785.11,Expense,2024,3,2024-03,2024-03-01,Q1_2024,Saturday,5,True,11,Mar,Spring,Variable,Needs,False,800.0,0.477090090898343,False
2024-03-18,Break time manager kid.,Investment,1018.0,Income,2024,3,2024-03,2024-03-01,Q1_2024,Monday,0,False,12,Mar,Spring,Income/Other,Savings,False,0.0,1.2096397670628554,False
2024-03-26,Leader both rest challenge.,Food & Drink,1404.76,Expense,2024,3,2024-03,2024-03-01,Q1_2024,Tuesday,1,False,13,Mar,Spring,Variable,Needs,False,800.0,0.5590574050780531,False
2024-03-27,Data exist.,Investment,2874.0,Income,2024,3,2024-03,2024-03-01,Q1_2024,Wednesday,2,False,13,Mar,Spring,Income/Other,Savings,False,0.0,0.24810513860048405,False
2024-03-28,State none production defense your.,Travel,1217.07,Expense,2024,3,2024-03,2024-03-01,Q1_2024,Thursday,3,False,13,Mar,Spring,Variable,Wants,True,500.0,0.28945136816241396,False
2024-03-29,Short congress turn east marriage.,Salary,769.01,Income,2024,3,2024-03,2024-03-01,Q1_2024,Friday,4,False,13,Mar,Spring,Income/Other,Income/Other,False,0.0,0.4261792086512027,False
2024-03-30,Ago race quite hour.,Food & Drink,953.24,Expense,2024,3,2024-03,2024-03-01,Q1_2024,Saturday,5,True,13,Mar,Spring,Variable,Needs,False,800.0,0.19595157964439078,False
2024-03-30,Child ball store process.,Utilities,1496.04,Expense,2024,3,2024-03,2024-03-01,Q1_2024,Saturday,5,True,13,Mar,Spring,Fixed,Needs,False,350.0,0.9653594830055624,False
2024-04-03,Western order accept wide prevent.,Travel,1920.67,Expense,2024,4,2024-04,2024-04-01,Q2_2024,Wednesday,2,False,14,Apr,Spring,Variable,Wants,True,500.0,1.5808058550213824,False
2024-04-04,Water yourself trade someone.,Other,591.0,Income,2024,4,2024-04,2024-04-01,Q2_2024,Thursday,3,False,14,Apr,Spring,Income/Other,Income/Other,False,0.0,1.7231446347099302,False
2024-04-06,Tell soon executive.,Utilities,255.24,Expense,2024,4,2024-04,2024-04-01,Q2_2024,Saturday,5,True,14,Apr,Spring,Fixed,Needs,False,350.0,1.1705813097905695,False
2024-04-07,Natural own.,Other,4900.0,Income,2024,4,2024-04,2024-04-01,Q2_2024,Sunday,6,True,14,Apr,Spring,Income/Other,Income/Other,False,0.0,1.7534359202436158,False
2024-04-08,Effort drive side human.,Rent,616.34,Expense,2024,4,2024-04,2024-04-01,Q2_2024,Monday,0,False,15,Apr,Spring,Fixed,Needs,False,1200.0,0.6697478072133207,False
2024-04-09,Clear single expect.,Health & Fitness,431.36,Expense,2024,4,2024-04,2024-04-01,Q2_2024,Tuesday,1,False,15,Apr,Spring,Variable,Needs,False,300.0,0.8934103581185882,False
2024-04-09,Fear song save.,Utilities,330.3,Expense,2024,4,2024-04,2024-04-01,Q2_2024,Tuesday,1,False,15,Apr,Spring,Fixed,Needs,False,350.0,1.0413713517737435,False
2024-04-10,Capital program story mention majority.,Travel,396.71,Expense,2024,4,2024-04,2024-04-01,Q2_2024,Wednesday,2,False,15,Apr,Spring,Variable,Wants,True,500.0,1.2161989542361407,False
2024-04-10,Environmental outside bed institution.,Investment,4996.0,Income,2024,4,2024-04,2024-04-01,Q2_2024,Wednesday,2,False,15,Apr,Spring,Income/Other,Savings,False,0.0,1.914772536131522,False
2024-04-11,Control piece behavior message wind.,Rent,588.4,Expense,2024,4,2024-04,2024-04-01,Q2_2024,Thursday,3,False,15,Apr,Spring,Fixed,Needs,False,1200.0,0.7208846186272034,False
2024-04-13,Us money positive.,Investment,2117.0,Income,2024,4,2024-04,2024-04-01,Q2_2024,Saturday,5,True,15,Apr,Spring,Income/Other,Savings,False,0.0,0.3464599980305224,False
2024-04-16,Life bad soon.,Salary,1903.56,Income,2024,4,2024-04,2024-04-01,Q2_2024,Tuesday,1,False,16,Apr,Spring,Income/Other,Income/Other,False,0.0,1.4932830769536898,False
2024-04-17,Worker range feel.,Entertainment,209.09,Expense,2024,4,2024-04,2024-04-01,Q2_2024,Wednesday,2,False,16,Apr,Spring,Variable,Wants,True,400.0,1.4832273227272137,False
2024-04-17,Into notice necessary true message.,Entertainment,642.39,Expense,2024,4,2024-04,2024-04-01,Q2_2024,Wednesday,2,False,16,Apr,Spring,Variable,Wants,True,400.0,0.7061325204508854,False
2024-04-17,Including let result spend.,Travel,1389.98,Expense,2024,4,2024-04,2024-04-01,Q2_2024,Wednesday,2,False,16,Apr,Spring,Variable,Wants,True,500.0,0.606802283913955,False
2024-04-18,One shoulder administration.,Other,3091.0,Income,2024,4,2024-04,2024-04-01,Q2_2024,Thursday,3,False,16,Apr,Spring,Income/Other,Income/Other,False,0.0,0.2939014055276807,False
2024-04-20,Skill successful and.,Utilities,19.62,Expense,2024,4,2024-04,2024-04-01,Q2_2024,Saturday,5,True,16,Apr,Spring,Fixed,Needs,False,350.0,1.5761828326779201,False
2024-04-21,Finish right serious.,Entertainment,1427.28,Expense,2024,4,2024-04,2024-04-01,Q2_2024,Sunday,6,True,16,Apr,Spring,Variable,Wants,True,400.0,0.7015156202337843,False
2024-04-22,Space game truth special decision.,Travel,1681.82,Expense,2024,4,2024-04,2024-04-01,Q2_2024,Monday,0,False,17,Apr,Spring,Variable,Wants,True,500.0,1.1424317515730242,False
2024-04-23,Else pull its adult house.,Other,4431.0,Income,2024,4,2024-04,2024-04-01,Q2_2024,Tuesday,1,False,17,Apr,Spring,Income/Other,Income/Other,False,0.0,1.3750380830950402,False
2024-04-25,Pretty least if.,Health & Fitness,1551.79,Expense,2024,4,2024-04,2024-04-01,Q2_2024,Thursday,3,False,17,Apr,Spring,Variable,Needs,False,300.0,1.0173978224273785,False
2024-04-26,Peace wind guess.,Rent,359.78,Expense,2024,4,2024-04,2024-04-01,Q2_2024,Friday,4,False,17,Apr,Spring,Fixed,Needs,False,1200.0,1.1393133167460956,False
2024-04-26,Because career course.,Travel,1718.84,Expense,2024,4,2024-04,2024-04-01,Q2_2024,Friday,4,False,17,Apr,Spring,Variable,Wants,True,500.0,1.2103765257394812,False
2024-04-30,Teacher decide possible.,Investment,2656.0,Income,2024,4,2024-04,2024-04-01,Q2_2024,Tuesday,1,False,18,Apr,Spring,Income/Other,Savings,False,0.0,0.07688294601718233,False
2024-05-02,Success teach mrs beat.,Rent,1457.58,Expense,2024,5,2024-05,2024-05-01,Q2_2024,Thursday,3,False,18,May,Spring,Fixed,Needs,False,1200.0,0.869920454555277,False
2024-05-03,Listen against coach.,Food & Drink,1627.16,Expense,2024,5,2024-05,2024-05-01,Q2_2024,Friday,4,False,18,May,Spring,Variable,Needs,False,800.0,0.9309434748031409,False
2024-05-04,White likely teacher one.,Entertainment,1813.54,Expense,2024,5,2024-05,2024-05-01,Q2_2024,Saturday,5,True,18,May,Spring,Variable,Wants,True,400.0,1.3942473034261558,False
2024-05-04,Notice street anything.,Salary,1311.28,Income,2024,5,2024-05,2024-05-01,Q2_2024,Saturday,5,True,18,May,Spring,Income/Other,Income/Other,False,0.0,0.4912478008371099,False
2024-05-05,Piece require.,Other,2329.0,Income,2024,5,2024-05,2024-05-01,Q2_2024,Sunday,6,True,18,May,Spring,Income/Other,Income/Other,False,0.0,0.32089422753674307,False
2024-05-05,Say other never fact.,Travel,276.42,Expense,2024,5,2024-05,2024-05-01,Q2_2024,Sunday,6,True,18,May,Spring,Variable,Wants,True,500.0,1.4369735864480013,False
2024-05-14,Main opportunity particularly question.,Rent,799.6,Expense,2024,5,2024-05,2024-05-01,Q2_2024,Tuesday,1,False,20,May,Spring,Fixed,Needs,False,1200.0,0.3343386425852559,False
2024-05-15,Research month instead.,Entertainment,1697.48,Expense,2024,5,2024-05,2024-05-01,Q2_2024,Wednesday,2,False,20,May,Spring,Variable,Wants,True,400.0,1.1861013935434173,False
2024-05-17,As throughout individual list manager.,Utilities,1516.84,Expense,2024,5,2024-05,2024-05-01,Q2_2024,Friday,4,False,20,May,Spring,Fixed,Needs,False,350.0,1.001165066895117,False
2024-05-20,Recently again explain court.,Investment,1967.0,Income,2024,5,2024-05,2024-05-01,Q2_2024,Monday,0,False,21,May,Spring,Income/Other,Savings,False,0.0,0.46427343329426213,False
2024-05-22,Discussion detail training fund.,Utilities,1474.48,Expense,2024,5,2024-05,2024-05-01,Q2_2024,Wednesday,2,False,21,May,Spring,Fixed,Needs,False,350.0,0.9282456181661971,False
2024-05-23,Third rich hospital.,Health & Fitness,90.44,Expense,2024,5,2024-05,2024-05-01,Q2_2024,Thursday,3,False,21,May,Spring,Variable,Needs,False,300.0,1.4748234985305113,False
2024-05-25,Somebody son suddenly perform.,Entertainment,135.09,Expense,2024,5,2024-05,2024-05-01,Q2_2024,Saturday,5,True,21,May,Spring,Variable,Wants,True,400.0,1.615941413122894,False
2024-05-26,Project can.,Food & Drink,1340.49,Expense,2024,5,2024-05,2024-05-01,Q2_2024,Sunday,6,True,21,May,Spring,Variable,Needs,False,800.0,0.4515883506660416,False
2024-05-27,Paper beyond indeed.,Health & Fitness,782.31,Expense,2024,5,2024-05,2024-05-01,Q2_2024,Monday,0,False,22,May,Spring,Variable,Needs,False,300.0,0.29489181527110375,False
2024-05-27,Doctor news yourself.,Food & Drink,89.41,Expense,2024,5,2024-05,2024-05-01,Q2_2024,Monday,0,False,22,May,Spring,Variable,Needs,False,800.0,1.640404563505103,False
2024-05-31,Ground city still.,Rent,1410.44,Expense,2024,5,2024-05,2024-05-01,Q2_2024,Friday,4,False,22,May,Spring,Fixed,Needs,False,1200.0,0.7836430998648539,False
2024-06-01,Southern front.,Travel,1671.4,Expense,2024,6,2024-06,2024-06-01,Q2_2024,Saturday,5,True,22,Jun,Summer,Variable,Wants,True,500.0,1.1233073715942434,False
2024-06-02,Dinner no main year size.,Utilities,759.55,Expense,2024,6,2024-06,2024-06-01,Q2_2024,Sunday,6,True,22,Jun,Summer,Fixed,Needs,False,350.0,0.3024508284760811,False
2024-06-02,Environment character real middle prove.,Rent,1038.16,Expense,2024,6,2024-06,2024-06-01,Q2_2024,Sunday,6,True,22,Jun,Summer,Fixed,Needs,False,1200.0,0.10228260762576213,False
2024-06-03,Sometimes while sense window.,Entertainment,1037.58,Expense,2024,6,2024-06,2024-06-01,Q2_2024,Monday,0,False,23,Jun,Summer,Variable,Wants,True,400.0,0.002614525271667507,False
2024-06-04,Among black picture that treat.,Health & Fitness,978.85,Expense,2024,6,2024-06,2024-06-01,Q2_2024,Tuesday,1,False,23,Jun,Summer,Variable,Needs,False,300.0,0.0402922121152608,False
2024-06-06,Remain seven marriage.,Food & Drink,1008.66,Expense,2024,6,2024-06,2024-06-01,Q2_2024,Thursday,3,False,23,Jun,Summer,Variable,Needs,False,800.0,0.10328104914005473,False
2024-06-07,Positive free case.,Investment,2384.0,Income,2024,6,2024-06,2024-06-01,Q2_2024,Friday,4,False,23,Jun,Summer,Income/Other,Savings,False,0.0,0.1367520832610657,False
2024-06-09,Wide shoulder according strong.,Other,2232.0,Income,2024,6,2024-06,2024-06-01,Q2_2024,Sunday,6,True,23,Jun,Summer,Income/Other,Income/Other,False,0.0,0.39915561389796234,False
2024-06-10,Expert commercial entire resource.,Investment,3467.0,Income,2024,6,2024-06,2024-06-01,Q2_2024,Monday,0,False,24,Jun,Summer,Income/Other,Savings,False,0.0,0.7138609193431351,False
2024-06-12,Picture early send morning.,Rent,1325.61,Expense,2024,6,2024-06,2024-06-01,Q2_2024,Wednesday,2,False,24,Jun,Summer,Fixed,Needs,False,1200.0,0.6283841266279294,False
2024-06-13,Soon including important.,Health & Fitness,1443.31,Expense,2024,6,2024-06,2024-06-01,Q2_2024,Thursday,3,False,24,Jun,Summer,Variable,Needs,False,300.0,0.8323934299837396,False
2024-06-13,Some gun ahead certainly act.,Salary,963.25,Income,2024,6,2024-06,2024-06-01,Q2_2024,Thursday,3,False,24,Jun,Summer,Income/Other,Income/Other,False,0.0,0.0975587385477305,False
2024-06-14,Be fire.,Shopping,54.67,Expense,2024,6,2024-06,2024-06-01,Q2_2024,Friday,4,False,24,Jun,Summer,Variable,Wants,True,600.0,1.6790474677206761,False
2024-06-15,Article service produce political.,Investment,1603.0,Income,2024,6,2024-06,2024-06-01,Q2_2024,Saturday,5,True,24,Jun,Summer,Income/Other,Savings,False,0.0,0.7501673695342705,False
2024-06-16,Within woman.,Food & Drink,1782.69,Expense,2024,6,2024-06,2024-06-01,Q2_2024,Sunday,6,True,24,Jun,Summer,Variable,Needs,False,800.0,1.191012901171589,False
2024-06-17,Information though red.,Investment,2615.0,Income,2024,6,2024-06,2024-06-01,Q2_2024,Monday,0,False,25,Jun,Summer,Income/Other,Savings,False,0.0,0.04468060704509348,False
2024-06-21,Training account evidence month.,Shopping,1202.72,Expense,2024,6,2024-06,2024-06-01,Q2_2024,Friday,4,False,25,Jun,Summer,Variable,Wants,True,600.0,0.4059254595527339,False
2024-06-21,Land day name small.,Food & Drink,1758.23,Expense,2024,6,2024-06,2024-06-01,Q2_2024,Friday,4,False,25,Jun,Summer,Variable,Needs,False,800.0,1.1501121221002057,False
2024-06-22,Thought sit identify culture.,Travel,1895.04,Expense,2024,6,2024-06,2024-06-01,Q2_2024,Saturday,5,True,25,Jun,Summer,Variable,Wants,True,500.0,1.5337657534037084,False
2024-06-23,Already free.,Salary,1735.93,Income,2024,6,2024-06,2024-06-01,Q2_2024,Sunday,6,True,25,Jun,Summer,Income/Other,Income/Other,False,0.0,1.2096821224466625,False
2024-06-23,Yeah exist behavior necessary miss.,Other,1669.0,Income,2024,6,2024-06,2024-06-01,Q2_2024,Sunday,6,True,25,Jun,Summer,Income/Other,Income/Other,False,0.0,0.8533943821594723,False
2024-06-23,Agreement someone.,Utilities,1250.19,Expense,2024,6,2024-06,2024-06-01,Q2_2024,Sunday,6,True,25,Jun,Summer,Fixed,Needs,False,350.0,0.5421478099648396,False
2024-06-23,Strategy fight institution.,Utilities,1451.13,Expense,2024,6,2024-06,2024-06-01,Q2_2024,Sunday,6,True,25,Jun,Summer,Fixed,Needs,False,350.0,0.8880504074055673,False
2024-06-23,Rule success.,Salary,1197.1,Income,2024,6,2024-06,2024-06-01,Q2_2024,Sunday,6,True,25,Jun,Summer,Income/Other,Income/Other,False,0.0,0.2980749977254209,False
2024-07-01,Medical buy series walk large.,Other,3657.0,Income,2024,7,2024-07,2024-07-01,Q3_2024,Monday,0,False,27,Jul,Summer,Income/Other,Income/Other,False,0.0,0.7505606290374758,False
2024-07-05,Law work.,Investment,2157.0,Income,2024,7,2024-07,2024-07-01,Q3_2024,Friday,4,False,27,Jul,Summer,Income/Other,Savings,False,0.0,0.3150430819601918,False
2024-07-06,Research visit program suddenly doctor.,Shopping,1654.76,Expense,2024,7,2024-07,2024-07-01,Q3_2024,Saturday,5,True,27,Jul,Summer,Variable,Wants,True,600.0,1.2268750367006562,False
2024-07-07,Project spring of.,Utilities,956.98,Expense,2024,7,2024-07,2024-07-01,Q3_2024,Sunday,6,True,27,Jul,Summer,Fixed,Needs,False,350.0,0.03740957668328418,False
2024-07-07,Mind easy foreign old.,Food & Drink,1756.73,Expense,2024,7,2024-07,2024-07-01,Q3_2024,Sunday,6,True,27,Jul,Summer,Variable,Needs,False,800.0,1.1476038977090741,False
2024-07-07,Better republican stock bank.,Rent,195.45,Expense,2024,7,2024-07,2024-07-01,Q3_2024,Sunday,6,True,27,Jul,Summer,Fixed,Needs,False,1200.0,1.440076101987446,False
2024-07-07,Thousand live land hard.,Food & Drink,1794.97,Expense,2024,7,2024-07,2024-07-01,Q3_2024,Sunday,6,True,27,Jul,Summer,Variable,Needs,False,800.0,1.211546898186985,False
2024-07-13,Open million house enough.,Shopping,1048.87,Expense,2024,7,2024-07,2024-07-01,Q3_2024,Saturday,5,True,28,Jul,Summer,Variable,Wants,True,600.0,0.12651856537476747,False
2024-07-13,You ready way rule.,Food & Drink,1398.31,Expense,2024,7,2024-07,2024-07-01,Q3_2024,Saturday,5,True,28,Jul,Summer,Variable,Needs,False,800.0,0.5482720401961879,False
2024-07-16,Certain camera represent.,Salary,1581.22,Income,2024,7,2024-07,2024-07-01,Q3_2024,Tuesday,1,False,29,Jul,Summer,Income/Other,Income/Other,False,0.0,0.9479395723554959,False
